Angle_deg,DCS_a02_sr,DCS_cm2_sr,Sherman_S,Spin_T,Spin_U,Re_f,Im_f,Re_g,Im_g
157,0.142745,3.99726e-18,-0.0113937,1,0,-1.89693e-9,-6.31489e-10,-7.15621e-13,1.17663e-11
157.5,0.14381,4.0271e-18,-0.0111132,1,0,-1.90027e-9,-6.44941e-10,-7.18299e-13,1.15319e-11
158,0.14486,4.05649e-18,-0.0108348,1,0,-1.90348e-9,-6.58135e-10,-7.19838e-13,1.12961e-11
158.5,0.145893,4.08542e-18,-0.0105584,1,0,-1.90656e-9,-6.71067e-10,-7.20257e-13,1.10589e-11
159,0.146909,4.11388e-18,-0.0102841,1,0,-1.90952e-9,-6.83736e-10,-7.19574e-13,1.08204e-11
159.5,0.147908,4.14185e-18,-0.0100117,1,0,-1.91236e-9,-6.96139e-10,-7.17809e-13,1.05805e-11
160,0.148889,4.16932e-18,-0.00974125,1,0,-1.91509e-9,-7.08273e-10,-7.14981e-13,1.03394e-11
160.5,0.149852,4.19628e-18,-0.0094727,1,0,-1.9177e-9,-7.20136e-10,-7.1111e-13,1.0097e-11
161,0.150796,4.22272e-18,-0.009206,1,0,-1.92021e-9,-7.31726e-10,-7.06217e-13,9.85332e-12
161.5,0.151721,4.24863e-18,-0.00894112,1,0,-1.92261e-9,-7.43041e-10,-7.00323e-13,9.60849e-12
162,0.152627,4.27398e-18,-0.00867802,1,0,-1.92491e-9,-7.54078e-10,-6.93448e-13,9.3625e-12
162.5,0.153512,4.29879e-18,-0.00841664,1,0,-1.9271e-9,-7.64835e-10,-6.85615e-13,9.11538e-12
163,0.154378,4.32302e-18,-0.00815696,1,0,-1.92921e-9,-7.75311e-10,-6.76847e-13,8.86717e-12
163.5,0.155222,4.34667e-18,-0.00789893,1,0,-1.93121e-9,-7.85503e-10,-6.67164e-13,8.61788e-12
164,0.156046,4.36974e-18,-0.0076425,1,0,-1.93313e-9,-7.95409e-10,-6.56591e-13,8.36756e-12
164.5,0.156848,4.3922e-18,-0.00738762,1,0,-1.93496e-9,-8.05028e-10,-6.4515e-13,8.11624e-12
165,0.157629,4.41406e-18,-0.00713426,1,0,-1.9367e-9,-8.14359e-10,-6.32866e-13,7.86395e-12
165.5,0.158387,4.43529e-18,-0.00688236,1,0,-1.93836e-9,-8.23398e-10,-6.19761e-13,7.61072e-12
166,0.159123,4.4559e-18,-0.00663189,1,0,-1.93994e-9,-8.32146e-10,-6.05861e-13,7.35658e-12
166.5,0.159836,4.47586e-18,-0.00638279,1,0,-1.94144e-9,-8.40599e-10,-5.91189e-13,7.10157e-12
167,0.160526,4.49519e-18,-0.00613502,1,0,-1.94287e-9,-8.48758e-10,-5.75771e-13,6.84571e-12
167.5,0.161193,4.51385e-18,-0.00588853,1,0,-1.94422e-9,-8.5662e-10,-5.59631e-13,6.58904e-12
168,0.161835,4.53185e-18,-0.00564327,1,0,-1.94551e-9,-8.64184e-10,-5.42796e-13,6.33159e-12
168.5,0.162454,4.54918e-18,-0.00539919,1,0,-1.94672e-9,-8.71449e-10,-5.25291e-13,6.07339e-12
169,0.163049,4.56583e-18,-0.00515625,1,0,-1.94787e-9,-8.78413e-10,-5.07141e-13,5.81447e-12
169.5,0.163619,4.5818e-18,-0.0049144,1,0,-1.94895e-9,-8.85076e-10,-4.88373e-13,5.55486e-12
170,0.164164,4.59706e-18,-0.00467359,1,0,-1.94997e-9,-8.91436e-10,-4.69014e-13,5.2946e-12
170.5,0.164684,4.61163e-18,-0.00443377,1,0,-1.95093e-9,-8.97492e-10,-4.4909e-13,5.03372e-12
171,0.165179,4.62549e-18,-0.0041949,1,0,-1.95182e-9,-9.03244e-10,-4.28628e-13,4.77224e-12
171.5,0.165649,4.63864e-18,-0.00395691,1,0,-1.95267e-9,-9.08689e-10,-4.07656e-13,4.5102e-12
172,0.166093,4.65107e-18,-0.00371977,1,0,-1.95345e-9,-9.13829e-10,-3.86199e-13,4.24763e-12
172.5,0.16651,4.66277e-18,-0.00348343,1,0,-1.95418e-9,-9.18661e-10,-3.64287e-13,3.98457e-12
173,0.166902,4.67374e-18,-0.00324783,1,0,-1.95485e-9,-9.23184e-10,-3.41946e-13,3.72104e-12
173.5,0.167268,4.68397e-18,-0.00301293,1,0,-1.95548e-9,-9.27399e-10,-3.19204e-13,3.45707e-12
174,0.167607,4.69347e-18,-0.00277868,1,0,-1.95605e-9,-9.31305e-10,-2.9609e-13,3.19269e-12
174.5,0.167919,4.70222e-18,-0.00254502,1,0,-1.95657e-9,-9.349e-10,-2.72632e-13,2.92795e-12
175,0.168205,4.71023e-18,-0.00231191,1,0,-1.95705e-9,-9.38184e-10,-2.48857e-13,2.66286e-12
175.5,0.168464,4.71748e-18,-0.0020793,1,0,-1.95747e-9,-9.41157e-10,-2.24794e-13,2.39746e-12
176,0.168696,4.72398e-18,-0.00184714,1,0,-1.95785e-9,-9.43819e-10,-2.00472e-13,2.13178e-12
176.5,0.168901,4.72972e-18,-0.00161537,1,0,-1.95818e-9,-9.46168e-10,-1.75919e-13,1.86585e-12
177,0.169079,4.7347e-18,-0.00138396,1,0,-1.95847e-9,-9.48205e-10,-1.51164e-13,1.5997e-12
177.5,0.16923,4.73892e-18,-0.00115284,1,0,-1.95871e-9,-9.49929e-10,-1.26235e-13,1.33337e-12
178,0.169353,4.74237e-18,-0.000921972,1,0,-1.95891e-9,-9.5134e-10,-1.01162e-13,1.06688e-12
178.5,0.169449,4.74506e-18,-0.000691305,1,0,-1.95906e-9,-9.52437e-10,-7.59726e-14,8.00272e-13
179,0.169518,4.74698e-18,-0.000460787,1,0,-1.95917e-9,-9.53221e-10,-5.06966e-14,5.33566e-13
179.5,0.169559,4.74813e-18,-0.000230368,1,0,-1.95924e-9,-9.53692e-10,-2.53628e-14,2.66799e-13
180,0.169573,4.74852e-18,-3.23274e-18,1,0,-1.95926e-9,-9.53849e-10,-3.55995e-28,3.74417e-27
